Vertical,Vertical
Horizontal,Horizontal
Gold,Gold
Blue,Blue
Silver,Silver
White,White
Black,Black
Pill,Pill
Rectangle,Rectangle
Checkout,Checkout
Pay,"Pagar"
"Buy Now","Buy Now"
PayPal,PayPal
Installment,Installment
True,True
False,False
"Gateway error. Reason: %1","Gateway error. Reason: %1"
"Event not supported: ","Event not supported: "
"Problem with payment/order","Problem with payment/order"
"Notified customer about invoice #%1.","Notified customer about invoice #%1."
"A refund has been made from PayPal | %1","A refund has been made from PayPal | %1"
"Se ha hecho un reembolso desde PayPal | %1","Se ha hecho un reembolso desde PayPal | %1"
"We cannot cancel this order.","We cannot cancel this order."
"Place Order","Place Order"
"Card Number","Número de Tarjeta"
"Expiration date","Fecha de Vencimiento"
CVV,CVV
"Card holder name","Nombre del titular de tarjeta"
"Remember card","Recordar tarjeta"
"An error has occurred on the server, please try again later","Se ha producido un error. Inténtalo más tarde o recarga la página."
"Transaction cannot be processed, please verify your card information or try another.","La transacción no puede ser procesada, por favor verifica la información de tu tarjeta o intenta con otra."
"Este medio de pago no se encuentra disponible: Lo sentimos, inténtalo más tarde o comunícate al servicio al clientes.","Este medio de pago no se encuentra disponible: Lo sentimos, inténtalo más tarde o comunícate al servicio al clientes."
MONTHS,"MESES"
"PayPal Checkout Mexico","PayPal Checkout Mexico"
Enabled,Enabled
"Sandbox Mode","Sandbox Mode"
"Client ID","Client ID"
"Secret ID","Secret ID"
"Webhook ID","Webhook ID"
Title,Title
"Send Items (Line Items)","Enviar Items (Line Items)"
"New Order Status","New Order Status"
"Handle Pending Payments","Handle Pending Payments"
"Debug Mode","Debug Mode"
"PayPal Advanced Credit and Debit Card","PayPal Advanced Credit and Debit Card"
"Enable ACDC","Enable ACDC"
"Enable MSI","Enable MSI"
"Remember Card (Vaulting)","Recordar Tarjeta (Vaulting)"
"Split display options","Split display options"
"Title Method PayPal","Title Method PayPal"
"Title Method Credit/Debit Card","Title Method Credit/Debit Card"
"Button Options","Button Options"
"Customize Button","Customize Button"
Layout,Layout
Color,Color
Shape,Shape
Label,Label
Tagline,Tagline,
Pay with,Pagar con
New card, Nueva tarjeta
New agreement, Nuevo acuerdo de pago
MSI,Meses sin intereses.
Pay to MSI,Pago a meses sin intereses
Download vourcher,Descargar vourcher
Thanks for your purchase. Below you will find your ticket or card to make your payment at Oxxo Stores.,Gracias por tu compra. A continuación encontrarás tu ticket o ficha para realizar tu pago en Tiendas Oxxo.
Generate Voucher and complete order,Generar Voucher y finalizar pedido
Ver Voucher de Oxxo,Open oxxo voucher
There was an error while the oxxo voucher creation,Hubo un error mientras se creaba el voucher de oxxo.
Order created with Paypal OxxoPay,Pedido creado con Paypal Oxxo Pay
"There was an error while confirming the Oxxo information","Hubo un error al confirmar la información del Oxxo"
"An error occurred during the payment process.","Ocurrió un error durante el proceso de pago."
"Thank you for your payment. Registered notification about captured amount.","Su pago ha sido registradi con éxito. Gracias por su pago."
"Payment has been declined by Payment Gateway","Lo sentimos. No es posible pagar con esta tarjeta / cuenta. Por favor, intenta con otra."
"It is not possible to use this payment agreement, please try another","No es posible usar este acuerdo de pago intente con otro"
"This order is on hold due to a pending payment. The order will be processed after the payment is approved at the payment gateway.","Este pedido está en espera debido a un pago pendiente. El pedido se procesará después de que se apruebe el pago en la pasarela de pago."
"Declining Pending Payment Transaction","Rechazar transacción de pago pendiente"
"The transaction id is not present","El ID de la transacción no está presente."
"Gateway response error","Error de respuesta de la puerta de enlace"
"It is not possible to use paypal, please try another","No es posible usar este método de pago en este momento. Por favor, inténtalo más tarde."
